scenario,sharpe_valid,method,far_target,threshold,first_eligible_day,far_alarms,far_lo,far_hi,far_d63,detect_d63,far_d126,detect_d126,far_d252,detect_d252,far_d504,detect_d504,far_total,trunc_mean_detect_days,trunc_mean_detect_se,median_detect_days,median_detect_note,undetected_at_H,n_test_valid,n_test_invalid,ewma_lambda,student_t_df,truncation_c,thresholds_apply_to
sv_ctrl,0.6,ewma_trunc_gaussian,0.05,-2.014532723392362,1,417,0.037954765678807054,0.0457972072277551,0.0,0.0,0.0013,0.0111,0.0126,0.0794,0.0417,0.2643,0.0417,455.3982,0.9933120912216143,,not reached within 504d,0.7357,10000,10000,0.94,5.0,4.0,"the whole 504-day horizon; the 63/126/252 day columns read the SAME threshold, they do not each spend a fresh budget"
sv_ctrl,0.6,ewma_trunc_student_t,0.05,-2.1809603821041934,1,434,0.03957871168152834,0.047571955630573516,0.0,0.0001,0.0013,0.0156,0.0142,0.087,0.0434,0.2779,0.0434,451.765,1.0320521065600639,,not reached within 504d,0.7221,10000,10000,0.94,5.0,4.0,"the whole 504-day horizon; the 63/126/252 day columns read the SAME threshold, they do not each spend a fresh budget"
sv_ctrl,0.6,binary_gaussian,0.15,-0.9738379221958022,1,1362,0.12961684541447105,0.1430625518000332,0.0064,0.0084,0.0236,0.0368,0.0643,0.133,0.1362,0.3497,0.1362,430.5003,1.2353571267913062,,not reached within 504d,0.6503,10000,10000,0.94,5.0,4.0,"the whole 504-day horizon; the 63/126/252 day columns read the SAME threshold, they do not each spend a fresh budget"
sv_ctrl,0.6,binary_student_t,0.15,-1.0032990583824983,1,1375,0.13088944509917524,0.1443889537195653,0.0016,0.0039,0.0171,0.0428,0.0621,0.181,0.1375,0.4315,0.1375,409.6135,1.3323304178052908,,not reached within 504d,0.5685,10000,10000,0.94,5.0,4.0,"the whole 504-day horizon; the 63/126/252 day columns read the SAME threshold, they do not each spend a fresh budget"
sv_ctrl,0.6,trailing_sharpe_252,0.15,-1.3842108252880838,252,1318,0.12531112063220426,0.13857165576796196,0.0,0.0,0.0,0.0,0.0233,0.0823,0.1318,0.3711,0.1318,441.1004,0.9562073756453272,,not reached within 504d,0.6289,10000,10000,0.94,5.0,4.0,"the whole 504-day horizon; the 63/126/252 day columns read the SAME threshold, they do not each spend a fresh budget"
sv_ctrl,0.6,known_vol_rolling_252,0.15,-1.3921929059755351,252,1297,0.12325697228995852,0.13642741690336457,0.0,0.0,0.0,0.0,0.0263,0.0688,0.1297,0.3081,0.1297,451.9143,0.9004958994007045,,not reached within 504d,0.6919,10000,10000,0.94,5.0,4.0,"the whole 504-day horizon; the 63/126/252 day columns read the SAME threshold, they do not each spend a fresh budget"
sv_ctrl,0.6,ewma_gaussian,0.15,-1.3481380241149592,1,1297,0.12325697228995852,0.13642741690336457,0.0003,0.0014,0.0127,0.0587,0.0567,0.2159,0.1297,0.4718,0.1297,396.287,1.408848752911702,,not reached within 504d,0.5282,10000,10000,0.94,5.0,4.0,"the whole 504-day horizon; the 63/126/252 day columns read the SAME threshold, they do not each spend a fresh budget"
sv_ctrl,0.6,ewma_student_t,0.15,-1.478838046075813,1,1303,0.12384381425728681,0.13704011413799141,0.0006,0.005,0.0157,0.0712,0.0598,0.2289,0.1303,0.4878,0.1303,390.2495,1.44631487845758,,not reached within 504d,0.5122,10000,10000,0.94,5.0,4.0,"the whole 504-day horizon; the 63/126/252 day columns read the SAME threshold, they do not each spend a fresh budget"
sv_ctrl,0.6,ewma_trunc_gaussian,0.15,-1.355176879235166,1,1294,0.12296356870948937,0.1361210508828561,0.0002,0.0012,0.0129,0.0588,0.0564,0.2145,0.1294,0.4707,0.1294,396.6851,1.4062572203320323,,not reached within 504d,0.5293,10000,10000,0.94,5.0,4.0,"the whole 504-day horizon; the 63/126/252 day columns read the SAME threshold, they do not each spend a fresh budget"
sv_ctrl,0.6,ewma_trunc_student_t,0.15,-1.4814730813546295,1,1300,0.12355038748394492,0.13673377131035575,0.0005,0.005,0.0153,0.0712,0.0595,0.2299,0.13,0.4883,0.13,390.0657,1.4469147018972668,,not reached within 504d,0.5117,10000,10000,0.94,5.0,4.0,"the whole 504-day horizon; the 63/126/252 day columns read the SAME threshold, they do not each spend a fresh budget"
sv_ctrl,1.0,binary_gaussian,0.05,-2.2197151214116464,1,407,0.03700032210807924,0.044752418795224264,0.0013,0.0023,0.0053,0.0107,0.016,0.0605,0.0407,0.259,0.0407,460.8088,0.9207935981212262,,not reached within 504d,0.741,10000,10000,0.94,5.0,4.0,"the whole 504-day horizon; the 63/126/252 day columns read the SAME threshold, they do not each spend a fresh budget"
sv_ctrl,1.0,binary_student_t,0.05,-2.109273878437386,1,404,0.03671411143577194,0.04443885986655398,0.0,0.0006,0.0029,0.0159,0.015,0.1251,0.0404,0.4217,0.0404,425.4991,1.154162176191845,,not reached within 504d,0.5783,10000,10000,0.94,5.0,4.0,"the whole 504-day horizon; the 63/126/252 day columns read the SAME threshold, they do not each spend a fresh budget"
sv_ctrl,1.0,trailing_sharpe_252,0.05,-1.5522666544990145,252,423,0.03852772656784895,0.046423785540668394,0.0,0.0,0.0,0.0,0.0065,0.0598,0.0423,0.2985,0.0423,454.7391,0.8756036268141704,,not reached within 504d,0.7015,10000,10000,0.94,5.0,4.0,"the whole 504-day horizon; the 63/126/252 day columns read the SAME threshold, they do not each spend a fresh budget"
sv_ctrl,1.0,known_vol_rolling_252,0.05,-1.760857387159008,252,417,0.037954765678807054,0.0457972072277551,0.0,0.0,0.0,0.0,0.007,0.0349,0.0417,0.1839,0.0417,474.5759,0.713562766055734,,not reached within 504d,0.8161,10000,10000,0.94,5.0,4.0,"the whole 504-day horizon; the 63/126/252 day columns read the SAME threshold, they do not each spend a fresh budget"
sv_ctrl,1.0,ewma_gaussian,0.05,-2.6929865445394903,1,413,0.03757291371455923,0.04537936639069948,0.0,0.0004,0.0022,0.0471,0.0171,0.2057,0.0413,0.5063,0.0413,395.5885,1.3577755897902362,498,,0.4937,10000,10000,0.94,5.0,4.0,"the whole 504-day horizon; the 63/126/252 day columns read the SAME threshold, they do not each spend a fresh budget"
sv_ctrl,1.0,ewma_student_t,0.05,-2.8835853897077524,1,440,0.040152272336549465,0.04819793417750757,0.0001,0.0018,0.0041,0.0614,0.019,0.2305,0.044,0.5367,0.044,385.0906,1.409166716271508,467,,0.46330000000000005,10000,10000,0.94,5.0,4.0,"the whole 504-day horizon; the 63/126/252 day columns read the SAME threshold, they do not each spend a fresh budget"
sv_ctrl,1.0,ewma_trunc_gaussian,0.05,-2.7102631869828357,1,411,0.03738202482749099,0.04517040887711597,0.0,0.0004,0.0022,0.0462,0.0166,0.2034,0.0411,0.5042,0.0411,396.4229,1.3537875902972976,499,,0.4958,10000,10000,0.94,5.0,4.0,"the whole 504-day horizon; the 63/126/252 day columns read the SAME threshold, they do not each spend a fresh budget"
sv_ctrl,1.0,ewma_trunc_student_t,0.05,-2.886239781927749,1,439,0.04005666463531619,0.04809361867841499,0.0001,0.0018,0.0041,0.0618,0.019,0.2304,0.0439,0.5376,0.0439,384.9088,1.4095684859515194,467,,0.46240000000000003,10000,10000,0.94,5.0,4.0,"the whole 504-day horizon; the 63/126/252 day columns read the SAME threshold, they do not each spend a fresh budget"
sv_ctrl,1.0,binary_gaussian,0.15,-1.3760349436476136,1,1349,0.12834445068929393,0.1417359449209741,0.0113,0.0199,0.0313,0.0817,0.0741,0.2579,0.1349,0.549,0.1349,374.6345,1.487371257723111,447,,0.45099999999999996,10000,10000,0.94,5.0,4.0,"the whole 504-day horizon; the 63/126/252 day columns read the SAME threshold, they do not each spend a fresh budget"
sv_ctrl,1.0,binary_student_t,0.15,-1.3887458614113088,1,1325,0.12599596120861004,0.13928627759383724,0.0058,0.0194,0.0308,0.1214,0.0767,0.3675,0.1325,0.659,0.1325,334.2371,1.5636872258009313,343,,0.34099999999999997,10000,10000,0.94,5.0,4.0,"the whole 504-day horizon; the 63/126/252 day columns read the SAME threshold, they do not each spend a fresh budget"
sv_ctrl,1.0,trailing_sharpe_252,0.15,-0.9624067284553344,252,1327,0.126191641264928,0.13949044393817106,0.0,0.0,0.0,0.0,0.0239,0.1669,0.1327,0.5635,0.1327,402.6079,1.0698728702770508,447,,0.4365,10000,10000,0.94,5.0,4.0,"the whole 504-day horizon; the 63/126/252 day columns read the SAME threshold, they do not each spend a fresh budget"
sv_ctrl,1.0,known_vol_rolling_252,0.15,-0.9921929059755342,252,1297,0.12325697228995852,0.13642741690336457,0.0,0.0,0.0,0.0,0.0263,0.1385,0.1297,0.4883,0.1297,416.8489,1.049803684341299,,not reached within 504d,0.5117,10000,10000,0.94,5.0,4.0,"the whole 504-day horizon; the 63/126/252 day columns read the SAME threshold, they do not each spend a fresh budget"
sv_ctrl,1.0,ewma_gaussian,0.15,-1.7602360737599587,1,1298,0.12335477606592087,0.13652953632772807,0.0018,0.0166,0.0247,0.1596,0.073,0.4141,0.1298,0.7085,0.1298,315.2618,1.5852044326790593,309,,0.2915,10000,10000,0.94,5.0,4.0,"the whole 504-day horizon; the 63/126/252 day columns read the SAME threshold, they do not each spend a fresh budget"
sv_ctrl,1.0,ewma_student_t,0.15,-1.9056170209167318,1,1292,0.12276797279142278,0.13591680040027096,0.0034,0.0322,0.0291,0.1847,0.0762,0.4357,0.1292,0.7239,0.1292,305.7501,1.6111616148524386,292,,0.2761,10000,10000,0.94,5.0,4.0,"the whole 504-day horizon; the 63/126/252 day columns read the SAME threshold, they do not each spend a fresh budget"
sv_ctrl,1.0,ewma_trunc_gaussian,0.15,-1.7651845769642724,1,1295,0.12306136861047148,0.1362231741821999,0.0017,0.0167,0.0245,0.1594,0.0724,0.4138,0.1295,0.7077,0.1295,315.4483,1.586142716650289,309,,0.2923,10000,10000,0.94,5.0,4.0,"the whole 504-day horizon; the 63/126/252 day columns read the SAME threshold, they do not each spend a fresh budget"
sv_ctrl,1.0,ewma_trunc_student_t,0.15,-1.9058067523035147,1,1294,0.12296356870948937,0.1361210508828561,0.0034,0.0322,0.0292,0.185,0.0761,0.4364,0.1294,0.7244,0.1294,305.4435,1.6113901509556459,291,,0.27559999999999996,10000,10000,0.94,5.0,4.0,"the whole 504-day horizon; the 63/126/252 day columns read the SAME threshold, they do not each spend a fresh budget"
sv_jump,0.6,binary_gaussian,0.05,-1.445212380133021,1,378,0.03423609837226937,0.04171886972158407,0.0004,0.0006,0.0027,0.0049,0.0124,0.0349,0.0378,0.1547,0.0378,478.6895,0.7288708762534177,,not reached within 504d,0.8452999999999999,10000,10000,0.94,5.0,4.0,"the whole 504-day horizon; the 63/126/252 day columns read the SAME threshold, they do not each spend a fresh budget"
sv_jump,0.6,binary_student_t,0.05,-1.3945207950072174,1,434,0.03957871168152834,0.047571955630573516,0.0,0.0,0.0013,0.0038,0.0114,0.0496,0.0434,0.2346,0.0434,466.0759,0.8423463472087154,,not reached within 504d,0.7654,10000,10000,0.94,5.0,4.0,"the whole 504-day horizon; the 63/126/252 day columns read the SAME threshold, they do not each spend a fresh budget"
sv_jump,0.6,trailing_sharpe_252,0.05,-1.9168222536984678,252,372,0.03366490829585304,0.0410905205960452,0.0,0.0,0.0,0.0,0.0053,0.0285,0.0372,0.1682,0.0372,477.2649,0.6823433974548335,,not reached within 504d,0.8318,10000,10000,0.94,5.0,4.0,"the whole 504-day horizon; the 63/126/252 day columns read the SAME threshold, they do not each spend a fresh budget"
sv_jump,0.6,known_vol_rolling_252,0.05,-2.067223398681177,252,372,0.03366490829585304,0.0410905205960452,0.0,0.0,0.0,0.0,0.0069,0.0237,0.0372,0.1229,0.0372,484.6068,0.5952457737179769,,not reached within 504d,0.8771,10000,10000,0.94,5.0,4.0,"the whole 504-day horizon; the 63/126/252 day columns read the SAME threshold, they do not each spend a fresh budget"
sv_jump,0.6,ewma_gaussian,0.05,-2.5773571248436844,1,410,0.037286589733032234,0.04506592077124887,0.0002,0.0001,0.002,0.0057,0.0114,0.0504,0.041,0.1975,0.041,470.3729,0.8299228649429871,,not reached within 504d,0.8025,10000,10000,0.94,5.0,4.0,"the whole 504-day horizon; the 63/126/252 day columns read the SAME threshold, they do not each spend a fresh budget"
sv_jump,0.6,ewma_student_t,0.05,-2.1445466525214805,1,401,0.036427958323164145,0.04412524337818417,0.0,0.0003,0.0016,0.0157,0.0121,0.0852,0.0401,0.2852,0.0401,451.1507,1.0278361171214825,,not reached within 504d,0.7148,10000,10000,0.94,5.0,4.0,"the whole 504-day horizon; the 63/126/252 day columns read the SAME threshold, they do not each spend a fresh budget"
sv_jump,0.6,ewma_trunc_gaussian,0.05,-2.758083052251065,1,412,0.03747746616189304,0.045274890743039795,0.0002,0.0001,0.0028,0.008,0.0133,0.0519,0.0412,0.1885,0.0412,470.9293,0.8385191003067003,,not reached within 504d,0.8115,10000,10000,0.94,5.0,4.0,"the whole 504-day horizon; the 63/126/252 day columns read the SAME threshold, they do not each spend a fresh budget"
sv_jump,0.6,ewma_trunc_student_t,0.05,-2.220611134581728,1,419,0.03814572841630529,0.04600609089090859,0.0,0.0003,0.0015,0.0166,0.0121,0.0904,0.0419,0.2981,0.0419,448.8134,1.045287281370083,,not reached within 504d,0.7019,10000,10000,0.94,5.0,4.0,"the whole 504-day horizon; the 63/126/252 day columns read the SAME threshold, they do not each spend a fresh budget"
sv_jump,0.6,binary_gaussian,0.15,-0.9598978616537495,1,1318,0.12531112063220426,0.13857165576796196,0.0046,0.0081,0.0197,0.0373,0.0605,0.1375,0.1318,0.3585,0.1318,428.407,1.2439535269204045,,not reached within 504d,0.6415,10000,10000,0.94,5.0,4.0,"the whole 504-day horizon; the 63/126/252 day columns read the SAME threshold, they do not each spend a fresh budget"
sv_jump,0.6,binary_student_t,0.15,-0.94931043213624,1,1349,0.12834445068929393,0.1417359449209741,0.0018,0.0059,0.0197,0.0437,0.0667,0.1989,0.1349,0.4561,0.1349,402.6758,1.3644097664694004,,not reached within 504d,0.5439,10000,10000,0.94,5.0,4.0,"the whole 504-day horizon; the 63/126/252 day columns read the SAME threshold, they do not each spend a fresh budget"
sv_jump,0.6,trailing_sharpe_252,0.15,-1.3411290870871382,252,1369,0.1303020660870816,0.14377679352970368,0.0,0.0,0.0,0.0,0.0223,0.0907,0.1369,0.3865,0.1369,438.5347,0.9686010522350464,,not reached within 504d,0.6134999999999999,10000,10000,0.94,5.0,4.0,"the whole 504-day horizon; the 63/126/252 day columns read the SAME threshold, they do not each spend a fresh budget"
sv_jump,0.6,known_vol_rolling_252,0.15,-1.3541268092071443,252,1352,0.1286380619197146,0.142042103291531,0.0,0.0,0.0,0.0,0.0264,0.0796,0.1352,0.3274,0.1352,448.8937,0.9186706785418599,,not reached within 504d,0.6726,10000,10000,0.94,5.0,4.0,"the whole 504-day horizon; the 63/126/252 day columns read the SAME threshold, they do not each spend a fresh budget"
sv_jump,0.6,ewma_gaussian,0.15,-1.6279799105927053,1,1390,0.1323580808483827,0.14591916597524585,0.0013,0.0027,0.0131,0.0457,0.0598,0.1832,0.139,0.4183,0.139,410.5571,1.3436453669946637,,not reached within 504d,0.5817,10000,10000,0.94,5.0,4.0,"the whole 504-day horizon; the 63/126/252 day columns read the SAME threshold, they do not each spend a fresh budget"
sv_jump,0.6,ewma_student_t,0.15,-1.3839947296389092,1,1411,0.1344146169279822,0.14806101710248945,0.0009,0.0073,0.0205,0.082,0.0679,0.2532,0.1411,0.5154,0.1411,380.2801,1.48458652968273,487,,0.48460000000000003,10000,10000,0.94,5.0,4.0,"the whole 504-day horizon; the 63/126/252 day columns read the SAME threshold, they do not each spend a fresh budget"
sv_jump,0.6,ewma_trunc_gaussian,0.15,-1.724813818829229,1,1352,0.1286380619197146,0.142042103291531,0.0015,0.0033,0.0152,0.0448,0.0593,0.1771,0.1352,0.4153,0.1352,412.1635,1.3332417223159545,,not reached within 504d,0.5847,10000,10000,0.94,5.0,4.0,"the whole 504-day horizon; the 63/126/252 day columns read the SAME threshold, they do not each spend a fresh budget"
sv_jump,0.6,ewma_trunc_student_t,0.15,-1.4395109259367853,1,1420,0.1352961466999413,0.14897879613346313,0.0007,0.0064,0.02,0.0841,0.0701,0.2584,0.142,0.5232,0.142,378.1779,1.4886522205345245,475,,0.4768,10000,10000,0.94,5.0,4.0,"the whole 504-day horizon; the 63/126/252 day columns read the SAME threshold, they do not each spend a fresh budget"
sv_jump,1.0,binary_gaussian,0.05,-2.1421314377196787,1,382,0.03461703284432172,0.04213762805083516,0.001,0.0013,0.0053,0.0122,0.0161,0.0724,0.0382,0.2914,0.0382,453.8773,0.9813247802350813,,not reached within 504d,0.7086,10000,10000,0.94,5.0,4.0,"the whole 504-day horizon; the 63/126/252 day columns read the SAME threshold, they do not each spend a fresh budget"
sv_jump,1.0,binary_student_t,0.05,-1.9756849056159689,1,411,0.03738202482749099,0.04517040887711597,0.0002,0.0007,0.0035,0.0183,0.0179,0.1509,0.0411,0.4627,0.0411,414.414,1.2131449593800598,,not reached within 504d,0.5373,10000,10000,0.94,5.0,4.0,"the whole 504-day horizon; the 63/126/252 day columns read the SAME threshold, they do not each spend a fresh budget"
sv_jump,1.0,trailing_sharpe_252,0.05,-1.5047912872125153,252,365,0.03299884792033432,0.04035711856928287,0.0,0.0,0.0,0.0,0.0057,0.0678,0.0365,0.3174,0.0365,451.6082,0.8964574239010388,,not reached within 504d,0.6826,10000,10000,0.94,5.0,4.0,"the whole 504-day horizon; the 63/126/252 day columns read the SAME threshold, they do not each spend a fresh budget"
sv_jump,1.0,known_vol_rolling_252,0.05,-1.6672233986811749,252,372,0.03366490829585304,0.0410905205960452,0.0,0.0,0.0,0.0,0.0069,0.0471,0.0372,0.2198,0.0372,468.1154,0.7774977932868085,,not reached within 504d,0.7802,10000,10000,0.94,5.0,4.0,"the whole 504-day horizon; the 63/126/252 day columns read the SAME threshold, they do not each spend a fresh budget"
sv_jump,1.0,ewma_gaussian,0.05,-3.5897848325616244,1,404,0.03671411143577194,0.04443885986655398,0.0003,0.0006,0.0028,0.0221,0.0146,0.1273,0.0404,0.3832,0.0404,429.413,1.1788455160770972,,not reached within 504d,0.6168,10000,10000,0.94,5.0,4.0,"the whole 504-day horizon; the 63/126/252 day columns read the SAME threshold, they do not each spend a fresh budget"
sv_jump,1.0,ewma_student_t,0.05,-2.822312914302121,1,405,0.036809508627892576,0.0445433858747592,0.0,0.0034,0.003,0.0648,0.0167,0.2404,0.0405,0.5554,0.0405,379.8572,1.4204393635824661,450,,0.4446,10000,10000,0.94,5.0,4.0,"the whole 504-day horizon; the 63/126/252 day columns read the SAME threshold, they do not each spend a fresh budget"
sv_jump,1.0,ewma_trunc_gaussian,0.05,-3.7953274787581472,1,410,0.037286589733032234,0.04506592077124887,0.0004,0.0007,0.0042,0.0228,0.0164,0.1268,0.041,0.3848,0.041,429.4245,1.1818354130205047,,not reached within 504d,0.6152,10000,10000,0.94,5.0,4.0,"the whole 504-day horizon; the 63/126/252 day columns read the SAME threshold, they do not each spend a fresh budget"
sv_jump,1.0,ewma_trunc_student_t,0.05,-2.9134963084062804,1,412,0.03747746616189304,0.045274890743039795,0.0,0.0029,0.0031,0.066,0.0172,0.2513,0.0412,0.5716,0.0412,375.8377,1.4302114830889994,437,,0.4284,10000,10000,0.94,5.0,4.0,"the whole 504-day horizon; the 63/126/252 day columns read the SAME threshold, they do not each spend a fresh budget"
sv_jump,1.0,binary_gaussian,0.15,-1.3575945015942277,1,1303,0.12384381425728681,0.13704011413799141,0.011,0.0202,0.0296,0.0803,0.0752,0.2619,0.1303,0.5534,0.1303,373.5493,1.4884457746365514,445,,0.4466,10000,10000,0.94,5.0,4.0,"the whole 504-day horizon; the 63/126/252 day columns read the SAME threshold, they do not each spend a fresh budget"
sv_jump,1.0,binary_student_t,0.15,-1.290005347410857,1,1350,0.12844231987342905,0.1418379989371649,0.0077,0.0259,0.0352,0.139,0.0847,0.4004,0.135,0.6947,0.135,320.9446,1.574954044125768,315,,0.3053,10000,10000,0.94,5.0,4.0,"the whole 504-day horizon; the 63/126/252 day columns read the SAME threshold, they do not each spend a fresh budget"
sv_jump,1.0,trailing_sharpe_252,0.15,-0.9259663798954267,252,1365,0.12991050416292352,0.1433686626525584,0.0,0.0,0.0,0.0,0.023,0.1807,0.1365,0.5732,0.1365,399.058,1.08337370904935,438,,0.42679999999999996,10000,10000,0.94,5.0,4.0,"the whole 504-day horizon; the 63/126/252 day columns read the SAME threshold, they do not each spend a fresh budget"
sv_jump,1.0,known_vol_rolling_252,0.15,-0.9541268092071433,252,1352,0.1286380619197146,0.142042103291531,0.0,0.0,0.0,0.0,0.0264,0.1512,0.1352,0.5041,0.1352,412.9383,1.0623886277020416,500,,0.4959,10000,10000,0.94,5.0,4.0,"the whole 504-day horizon; the 63/126/252 day columns read the SAME threshold, they do not each spend a fresh budget"
sv_jump,1.0,ewma_gaussian,0.15,-2.1801370170626866,1,1360,0.12942107897738253,0.14285847183647005,0.0024,0.01,0.0225,0.1166,0.0717,0.3426,0.136,0.6347,0.136,343.1487,1.5549850985448928,363,,0.36529999999999996,10000,10000,0.94,5.0,4.0,"the whole 504-day horizon; the 63/126/252 day columns read the SAME threshold, they do not each spend a fresh budget"
sv_jump,1.0,ewma_student_t,0.15,-1.7732790914899974,1,1394,0.1327497621163812,0.14632717750855076,0.0047,0.045,0.0351,0.207,0.0855,0.4772,0.1394,0.7526,0.1394,291.2936,1.6127018759330765,265,,0.24739999999999995,10000,10000,0.94,5.0,4.0,"the whole 504-day horizon; the 63/126/252 day columns read the SAME threshold, they do not each spend a fresh budget"
sv_jump,1.0,ewma_trunc_gaussian,0.15,-2.2886506838644105,1,1345,0.12795298623966514,0.14132771656929946,0.0034,0.011,0.0242,0.1179,0.0711,0.3374,0.1345,0.6371,0.1345,343.8053,1.5518660083917684,365,,0.3629,10000,10000,0.94,5.0,4.0,"the whole 504-day horizon; the 63/126/252 day columns read the SAME threshold, they do not each spend a fresh budget"
sv_jump,1.0,ewma_trunc_student_t,0.15,-1.834682296701343,1,1384,0.13177059442962216,0.1453071131920511,0.0034,0.0412,0.0356,0.2114,0.0862,0.4874,0.1384,0.7617,0.1384,287.6533,1.6036439746124236,260,,0.23829999999999996,10000,10000,0.94,5.0,4.0,"the whole 504-day horizon; the 63/126/252 day columns read the SAME threshold, they do not each spend a fresh budget"
sv_jump_big,0.6,binary_gaussian,0.05,-1.4047454051389408,1,443,0.040439129328723934,0.0485108467863107,0.0005,0.0009,0.003,0.0054,0.0121,0.0369,0.0443,0.1651,0.0443,477.1427,0.7438306407195171,,not reached within 504d,0.8349,10000,10000,0.94,5.0,4.0,"the whole 504-day horizon; the 63/126/252 day columns read the SAME threshold, they do not each spend a fresh budget"
sv_jump_big,0.6,binary_student_t,0.05,-1.2851691823807088,1,431,0.039292009027508144,0.047258888683616114,0.0001,0.0002,0.002,0.0058,0.0123,0.0654,0.0431,0.2721,0.0431,458.231,0.9258935099562897,,not reached within 504d,0.7279,10000,10000,0.94,5.0,4.0,"the whole 504-day horizon; the 63/126/252 day columns read the SAME threshold, they do not each spend a fresh budget"
sv_jump_big,0.6,trailing_sharpe_252,0.05,-1.8497202640615298,252,416,0.03785929346729353,0.04569275623894275,0.0,0.0,0.0,0.0,0.0045,0.0307,0.0416,0.184,0.0416,474.9148,0.7041301257717937,,not reached within 504d,0.8160000000000001,10000,10000,0.94,5.0,4.0,"the whole 504-day horizon; the 63/126/252 day columns read the SAME threshold, they do not each spend a fresh budget"
sv_jump_big,0.6,known_vol_rolling_252,0.05,-2.0104637425286938,252,472,0.04321461148733595,0.051533137437148754,0.0,0.0,0.0,0.0,0.0064,0.0232,0.0472,0.1268,0.0472,483.6782,0.6077429881372248,,not reached within 504d,0.8732,10000,10000,0.94,5.0,4.0,"the whole 504-day horizon; the 63/126/252 day columns read the SAME threshold, they do not each spend a fresh budget"
sv_jump_big,0.6,ewma_gaussian,0.05,-3.499878142354081,1,432,0.03938757077465523,0.0473632501367949,0.001,0.0006,0.0045,0.0064,0.0165,0.0378,0.0432,0.1567,0.0432,478.09,0.747332215647134,,not reached within 504d,0.8432999999999999,10000,10000,0.94,5.0,4.0,"the whole 504-day horizon; the 63/126/252 day columns read the SAME threshold, they do not each spend a fresh budget"
sv_jump_big,0.6,ewma_student_t,0.05,-2.1505459137189047,1,448,0.040917336190577636,0.04903225592608633,0.0,0.0003,0.0023,0.0218,0.0148,0.1153,0.0448,0.3441,0.0448,436.7419,1.1448954830051958,,not reached within 504d,0.6558999999999999,10000,10000,0.94,5.0,4.0,"the whole 504-day horizon; the 63/126/252 day columns read the SAME threshold, they do not each spend a fresh budget"
sv_jump_big,0.6,ewma_trunc_gaussian,0.05,-4.011356309480133,1,414,0.03766836746394034,0.04548383584164423,0.001,0.0002,0.0043,0.0067,0.015,0.0368,0.0414,0.1409,0.0414,479.8054,0.7379025566443785,,not reached within 504d,0.8591,10000,10000,0.94,5.0,4.0,"the whole 504-day horizon; the 63/126/252 day columns read the SAME threshold, they do not each spend a fresh budget"
sv_jump_big,0.6,ewma_trunc_student_t,0.05,-2.3188709945691692,1,431,0.039292009027508144,0.047258888683616114,0.0,0.0,0.0017,0.0201,0.0141,0.1196,0.0431,0.3611,0.0431,433.9249,1.1528472022198633,,not reached within 504d,0.6389,10000,10000,0.94,5.0,4.0,"the whole 504-day horizon; the 63/126/252 day columns read the SAME threshold, they do not each spend a fresh budget"
sv_jump_big,0.6,binary_gaussian,0.15,-0.9460566163992822,1,1392,0.13255391912253311,0.14612317410174708,0.0059,0.0065,0.0235,0.0393,0.0628,0.1492,0.1392,0.3686,0.1392,424.6848,1.273537417845061,,not reached within 504d,0.6314,10000,10000,0.94,5.0,4.0,"the whole 504-day horizon; the 63/126/252 day columns read the SAME threshold, they do not each spend a fresh budget"
sv_jump_big,0.6,binary_student_t,0.15,-0.8545008547609074,1,1401,0.13343524963995043,0.1470411523872626,0.0038,0.0092,0.0236,0.0698,0.0729,0.2442,0.1401,0.5101,0.1401,383.7942,1.4568089283984316,490,,0.4899,10000,10000,0.94,5.0,4.0,"the whole 504-day horizon; the 63/126/252 day columns read the SAME threshold, they do not each spend a fresh budget"
sv_jump_big,0.6,trailing_sharpe_252,0.15,-1.326830941189924,252,1380,0.13137896057289958,0.14489905424747027,0.0,0.0,0.0,0.0,0.023,0.0965,0.138,0.3966,0.138,436.0839,0.9788395572139883,,not reached within 504d,0.6033999999999999,10000,10000,0.94,5.0,4.0,"the whole 504-day horizon; the 63/126/252 day columns read the SAME threshold, they do not each spend a fresh budget"
sv_jump_big,0.6,known_vol_rolling_252,0.15,-1.3461852359253101,252,1444,0.13764734650580046,0.15142575313542472,0.0,0.0,0.0,0.0,0.0277,0.0852,0.1444,0.3287,0.1444,447.6032,0.9306010298746075,,not reached within 504d,0.6713,10000,10000,0.94,5.0,4.0,"the whole 504-day horizon; the 63/126/252 day columns read the SAME threshold, they do not each spend a fresh budget"
sv_jump_big,0.6,ewma_gaussian,0.15,-2.092103529889975,1,1370,0.13039995958322761,0.1438788232338836,0.0031,0.0043,0.0188,0.0418,0.0608,0.1581,0.137,0.3904,0.137,420.1798,1.2890315152938434,,not reached within 504d,0.6095999999999999,10000,10000,0.94,5.0,4.0,"the whole 504-day horizon; the 63/126/252 day columns read the SAME threshold, they do not each spend a fresh budget"
sv_jump_big,0.6,ewma_student_t,0.15,-1.4422864110142148,1,1346,0.12805085050672693,0.14142977550256353,0.0014,0.0079,0.021,0.0925,0.0652,0.2808,0.1346,0.5584,0.1346,368.1086,1.5132053990327838,435,,0.4416,10000,10000,0.94,5.0,4.0,"the whole 504-day horizon; the 63/126/252 day columns read the SAME threshold, they do not each spend a fresh budget"
